DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-15,07g00,CS2,H1-204,68,MT2013,68
2025-12-15,07g00,CS2,H1-307,71,MT2013,71
2025-12-15,07g00,CS2,H1-401,66,MT2013,66
2025-12-15,07g00,CS2,H1-404,66,MT2013,66
2025-12-15,07g00,CS2,H1-405,63,MT2013,63
2025-12-15,07g00,CS2,H2-201,82,MT2013,82
2025-12-15,07g00,CS2,H2-205,62,CI4197,41
2025-12-15,07g00,CS2,H2-205,62,MT2013,21
2025-12-15,07g00,CS2,H2-206,82,MT2013,82
2025-12-15,07g00,CS2,H2-207,71,MT2013,71
2025-12-15,07g00,CS2,H2-301,82,MT2013,82
2025-12-15,07g00,CS2,H2-302,62,CO3057,1
2025-12-15,07g00,CS2,H2-302,62,EE3063,31
2025-12-15,07g00,CS2,H2-302,62,MT2013,14
2025-12-15,07g00,CS2,H2-306,82,MT2013,82
2025-12-15,07g00,CS2,H2-401,82,MT2013,82
2025-12-15,07g00,CS2,H2-406,82,MT2013,82
2025-12-15,07g00,CS2,H3-201,75,MT2013,75
2025-12-15,07g00,CS2,H3-301,75,MT2013,75
2025-12-15,07g00,CS2,H3-306,75,MT2013,75
2025-12-15,07g00,CS2,H3-401,75,MT2013,75
2025-12-15,07g00,CS2,H3-406,75,MT2013,75
2025-12-15,07g00,CS2,H3-501,75,MT2013,75
2025-12-15,07g00,CS2,H3-506,75,MT2013,75
2025-12-15,07g00,CS2,H3-606,63,EE3063,9
2025-12-15,07g00,CS2,H3-606,63,EE3093,54
2025-12-15,07g00,CS2,H6-113,68,MT2013,68
2025-12-15,07g00,CS2,H6-201,63,CO3057,63
2025-12-15,07g00,CS2,H6-205,62,EE3063,12
2025-12-15,07g00,CS2,H6-205,62,IM3055,50
2025-12-15,07g00,CS2,H6-211,66,MT2013,66
2025-12-15,07g00,CS2,H6-305,68,MT2013,68
2025-12-15,07g00,CS2,H6-308,76,MT2013,76
2025-12-15,07g00,CS2,H6-311,71,MT2013,71
2025-12-15,07g00,CS2,H6-405,63,MT2013,63
2025-12-15,07g00,CS2,H6-412,65,MT2013,65
2025-12-15,07g00,CS2,H6-802,63,MT2013,63
2025-12-15,07g00,CS2,H6-810,63,MT2013,63
2025-12-15,07g00,CS2,H6-811,79,MT2013,79
2025-12-15,07g00,CS2,H6-GD,250,MT2013,250
2025-12-15,09g30,CS1,B1-208,44,IM3101,27
2025-12-15,09g30,CS1,B1-208,44,MA3145,17
2025-12-15,09g30,CS1,B1-306,44,AS3055,17
2025-12-15,09g30,CS1,B1-306,44,MA2035,18
2025-12-15,09g30,CS1,B1-306,44,TR4073,9
2025-12-15,09g30,CS1,B4-406,57,EE2405,57
2025-12-15,09g30,CS1,B4-501,42,MA3145,6
2025-12-15,09g30,CS1,B4-501,42,MA4185,4
2025-12-15,09g30,CS1,B4-502,42,CH3399,15
2025-12-15,09g30,CS1,B4-502,42,IM1029,7
2025-12-15,09g30,CS1,B4-502,42,MA3153,9
2025-12-15,09g30,CS1,B4-502,42,MA4185,3
2025-12-15,09g30,CS1,B4-502,42,TR4073,8
2025-12-15,09g30,CS1,B4-505,63,IM1029,63
2025-12-15,09g30,CS1,B5-GD,130,EE2405,130
2025-12-15,09g30,CS1,C6-102,50,EE2405,39
2025-12-15,09g30,CS1,C6-102,50,TR4073,11
2025-12-15,09g30,CS1,C6-103,50,IM1029,50
2025-12-15,09g30,CS2,H2-201,82,CH3399,8
2025-12-15,09g30,CS2,H2-201,82,CI2043,3
2025-12-15,09g30,CS2,H2-201,82,CI3245,13
2025-12-15,09g30,CS2,H2-201,82,EN3025,2
2025-12-15,09g30,CS2,H2-201,82,GE3017,25
2025-12-15,09g30,CS2,H2-201,82,IU3017,13
2025-12-15,09g30,CS2,H2-201,82,MA3031,13
2025-12-15,09g30,CS2,H6-GD,250,GE3017,20
2025-12-15,09g30,CS2,H6-GD,250,IM1029,179
2025-12-15,09g30,CS2,H6-GD,250,IM4035,51
2025-12-15,13g00,CS1,B4-406,57,CH3347,20
2025-12-15,13g00,CS1,B4-406,57,CI4161,1
2025-12-15,13g00,CS1,B4-406,57,IM1021,16
2025-12-15,13g00,CS1,B4-406,57,ME4137,17
2025-12-15,13g00,CS1,B4-505,63,CH2035,34
2025-12-15,13g00,CS1,B4-505,63,CI4161,29
2025-12-15,13g00,CS1,B5-GD,130,IM1021,130
2025-12-15,13g00,CS2,H2-201,82,IM1021,82
2025-12-15,13g00,CS2,H2-206,82,CH2035,17
2025-12-15,13g00,CS2,H2-206,82,IM1017,65
2025-12-15,13g00,CS2,H2-301,82,CH3347,69
2025-12-15,13g00,CS2,H2-301,82,IM1021,13
2025-12-15,13g00,CS2,H2-306,82,CI3243,82
2025-12-15,13g00,CS2,H2-401,82,IM1021,82
2025-12-15,13g00,CS2,H2-406,82,IM1021,82
2025-12-15,13g00,CS2,H6-308,76,CH2035,13
2025-12-15,13g00,CS2,H6-308,76,CI3243,1
2025-12-15,13g00,CS2,H6-308,76,ME4137,31
2025-12-15,13g00,CS2,H6-308,76,TR2033,13
2025-12-15,13g00,CS2,H6-811,79,CH2035,26
2025-12-15,13g00,CS2,H6-811,79,IM1021,53
2025-12-15,13g00,CS2,H6-GD,250,IM1021,250
2025-12-15,15g30,CS1,B5-GD,130,CO3011,54
2025-12-15,15g30,CS2,H6-GD,250,CO3011,119
2025-12-16,07g00,CS1,B1-208,44,EE5013,11
2025-12-16,07g00,CS1,B1-208,44,ME5003,14
2025-12-16,07g00,CS1,B1-208,44,MT2007,16
2025-12-16,07g00,CS1,B1-208,44,TR5005,3
2025-12-16,07g00,CS1,B1-306,44,CO3007,8
2025-12-16,07g00,CS1,B1-306,44,TR5005,7
2025-12-16,07g00,CS1,B4-406,57,ME2113,57
2025-12-16,07g00,CS1,B4-505,63,MT2007,63
2025-12-16,07g00,CS1,B5-GD,130,MT2007,130
2025-12-16,07g00,CS1,C6-102,50,CI2135,22
2025-12-16,07g00,CS1,C6-102,50,ME2113,20
2025-12-16,07g00,CS1,C6-102,50,TR5005,8
2025-12-16,07g00,CS1,C6-103,50,CO3007,50
2025-12-16,07g00,CS2,H2-201,82,GE1021,2
2025-12-16,07g00,CS2,H6-GD,250,CO3007,212
2025-12-16,07g00,CS2,H6-GD,250,GE1021,6
2025-12-16,07g00,CS2,H6-GD,250,MA4119,12
2025-12-16,07g00,CS2,H6-GD,250,TR4051,20
2025-12-16,09g30,CS1,B4-406,57,CO3059,20
2025-12-16,09g30,CS1,B4-406,57,LA2017,34
2025-12-16,09g30,CS1,B4-406,57,MT1005,3
2025-12-16,09g30,CS1,B4-505,63,LA2017,63
2025-12-16,09g30,CS1,B5-GD,130,MT1005,130
2025-12-16,09g30,CS1,C6-103,50,MT1005,6
2025-12-16,09g30,CS2,H2-201,82,MT1005,82
2025-12-16,09g30,CS2,H2-206,82,EE3121,13
2025-12-16,09g30,CS2,H2-301,82,CH4139,30
2025-12-16,09g30,CS2,H2-301,82,EE3121,14
2025-12-16,09g30,CS2,H2-301,82,MT1005,38
2025-12-16,09g30,CS2,H2-306,82,CO3059,61
2025-12-16,09g30,CS2,H2-306,82,MT1005,21
2025-12-16,09g30,CS2,H2-401,82,MT1005,82
2025-12-16,09g30,CS2,H2-406,82,MT1005,82
2025-12-16,09g30,CS2,H6-GD,250,MT1005,250
2025-12-16,13g00,CS1,B1-208,44,SP1033,44
2025-12-16,13g00,CS1,B1-306,44,SP1033,44
2025-12-16,13g00,CS1,B4-406,57,SP1033,57
2025-12-16,13g00,CS1,B4-501,42,SP1033,42
2025-12-16,13g00,CS1,B4-502,42,CO3017,42
2025-12-16,13g00,CS1,B4-505,63,SP1033,63
2025-12-16,13g00,CS1,B5-GD,130,SP1033,130
2025-12-16,13g00,CS1,B6-306,42,CO3017,30
2025-12-16,13g00,CS1,B6-306,42,SP1033,12
2025-12-16,13g00,CS1,C4-502,42,SP1033,2
2025-12-16,13g00,CS1,C6-102,50,SP1033,50
2025-12-16,13g00,CS1,C6-103,50,SP1033,50
2025-12-16,13g00,CS2,H2-201,82,SP1033,82
2025-12-16,13g00,CS2,H2-206,82,SP1033,82
2025-12-16,13g00,CS2,H2-301,82,SP1033,82
2025-12-16,13g00,CS2,H2-306,82,SP1033,82
2025-12-16,13g00,CS2,H2-401,82,SP1033,82
2025-12-16,13g00,CS2,H2-406,82,SP1033,82
2025-12-16,13g00,CS2,H3-201,75,CI2145,12
2025-12-16,13g00,CS2,H3-201,75,CO3017,15
2025-12-16,13g00,CS2,H3-201,75,SP1033,21
2025-12-16,13g00,CS2,H3-301,75,CO3017,29
2025-12-16,13g00,CS2,H3-301,75,EE3085,46
2025-12-16,13g00,CS2,H3-306,75,EE3085,14
2025-12-16,13g00,CS2,H3-306,75,ME4533,61
2025-12-16,13g00,CS2,H3-401,75,CI2145,75
2025-12-16,13g00,CS2,H3-406,75,SP1033,75
2025-12-16,13g00,CS2,H3-501,75,CO3017,75
2025-12-16,13g00,CS2,H3-506,75,SP1033,75
2025-12-16,13g00,CS2,H6-308,76,SP1033,76
2025-12-16,13g00,CS2,H6-811,79,SP1033,79
2025-12-16,13g00,CS2,H6-GD,250,SP1033,250
2025-12-16,15g30,CS1,B4-406,57,EE3009,6
2025-12-16,15g30,CS1,B4-505,63,CH3015,21
2025-12-16,15g30,CS1,B4-505,63,TR4085,42
2025-12-16,15g30,CS1,B5-GD,130,CH3015,27
2025-12-16,15g30,CS1,B5-GD,130,ME4217,103
2025-12-16,15g30,CS2,H2-201,82,ME4217,82
2025-12-16,15g30,CS2,H2-401,82,CH3015,32
2025-12-16,15g30,CS2,H2-401,82,EE3007,27
2025-12-16,15g30,CS2,H2-401,82,ME4217,21
2025-12-16,15g30,CS2,H2-406,82,CH3015,1
2025-12-16,15g30,CS2,H2-406,82,EE3009,81
2025-12-16,15g30,CS2,H6-GD,250,CH3015,92
2025-12-16,15g30,CS2,H6-GD,250,TR4085,158
2025-12-17,07g00,CS1,B1-208,44,SP1007,44
2025-12-17,07g00,CS1,B1-306,44,SP1007,44
2025-12-17,07g00,CS1,B1-311,42,CO3037,28
2025-12-17,07g00,CS1,B1-311,42,TR4047,14
2025-12-17,07g00,CS1,B4-305,42,CO3037,42
2025-12-17,07g00,CS1,B4-306,42,EE3069,30
2025-12-17,07g00,CS1,B4-306,42,TR4081,12
2025-12-17,07g00,CS1,B4-406,57,SP1007,57
2025-12-17,07g00,CS1,B4-501,42,EE3091,42
2025-12-17,07g00,CS1,B4-502,42,PH2005,42
2025-12-17,07g00,CS1,B4-505,63,SP1007,63
2025-12-17,07g00,CS1,B5-GD,130,SP1007,130
2025-12-17,07g00,CS1,B6-306,42,SP1007,42
2025-12-17,07g00,CS1,C4-301,42,EE3091,42
2025-12-17,07g00,CS1,C4-304,42,SP1007,42
2025-12-17,07g00,CS1,C4-402,42,TR4089,42
2025-12-17,07g00,CS1,C4-403,42,PH2005,42
2025-12-17,07g00,CS1,C4-502,42,PH2005,42
2025-12-17,07g00,CS1,C5-303,42,EE4451,18
2025-12-17,07g00,CS1,C5-303,42,MA2015,21
2025-12-17,07g00,CS1,C5-303,42,TR4081,3
2025-12-17,07g00,CS1,C5-401,42,EE3043,15
2025-12-17,07g00,CS1,C5-401,42,EE3091,17
2025-12-17,07g00,CS1,C5-401,42,IM4019,10
2025-12-17,07g00,CS1,C5-403,42,EN3209,14
2025-12-17,07g00,CS1,C5-403,42,ME5005,13
2025-12-17,07g00,CS1,C5-403,42,TR4081,15
2025-12-17,07g00,CS1,C5-502,42,IM4019,5
2025-12-17,07g00,CS1,C5-502,42,MA4141,11
2025-12-17,07g00,CS1,C5-502,42,MA4189,5
2025-12-17,07g00,CS1,C5-502,42,ME5005,1
2025-12-17,07g00,CS1,C5-502,42,PH2005,2
2025-12-17,07g00,CS1,C5-502,42,SP1007,4
2025-12-17,07g00,CS1,C5-502,42,TR4047,11
2025-12-17,07g00,CS1,C5-502,42,TR4089,3
2025-12-17,07g00,CS1,C6-102,50,PH2005,50
2025-12-17,07g00,CS1,C6-103,50,SP1007,50
2025-12-17,07g00,CS2,H1-101,73,SP1007,73
2025-12-17,07g00,CS2,H1-104,73,TR4089,73
2025-12-17,07g00,CS2,H1-204,68,CI3241,50
2025-12-17,07g00,CS2,H1-204,68,EE3069,18
2025-12-17,07g00,CS2,H1-307,71,CI3241,71
2025-12-17,07g00,CS2,H1-401,66,IU2011,36
2025-12-17,07g00,CS2,H1-401,66,ME3171,30
2025-12-17,07g00,CS2,H1-404,66,CH3321,24
2025-12-17,07g00,CS2,H1-404,66,EN3209,42
2025-12-17,07g00,CS2,H1-405,63,CH3321,16
2025-12-17,07g00,CS2,H1-405,63,CH3429,12
2025-12-17,07g00,CS2,H1-405,63,EE3069,15
2025-12-17,07g00,CS2,H1-405,63,IM4019,18
2025-12-17,07g00,CS2,H1-405,63,MA3011,2
2025-12-17,07g00,CS2,H2-201,82,SP1007,82
2025-12-17,07g00,CS2,H2-206,82,SP1007,82
2025-12-17,07g00,CS2,H2-207,71,SP1007,71
2025-12-17,07g00,CS2,H2-301,82,SP1007,82
2025-12-17,07g00,CS2,H2-306,82,SP1007,82
2025-12-17,07g00,CS2,H2-401,82,SP1007,82
2025-12-17,07g00,CS2,H2-406,82,SP1007,82
2025-12-17,07g00,CS2,H3-201,75,SP1007,75
2025-12-17,07g00,CS2,H3-301,75,SP1007,75
2025-12-17,07g00,CS2,H3-306,75,SP1007,75
2025-12-17,07g00,CS2,H3-401,75,SP1007,75
2025-12-17,07g00,CS2,H3-406,75,SP1007,75
2025-12-17,07g00,CS2,H3-501,75,SP1007,75
2025-12-17,07g00,CS2,H3-506,75,SP1007,75
2025-12-17,07g00,CS2,H6-113,68,EE3069,11
2025-12-17,07g00,CS2,H6-113,68,TR3017,57
2025-12-17,07g00,CS2,H6-211,66,CI3067,26
2025-12-17,07g00,CS2,H6-211,66,EE3069,11
2025-12-17,07g00,CS2,H6-211,66,MA4087,29
2025-12-17,07g00,CS2,H6-305,68,EE3043,68
2025-12-17,07g00,CS2,H6-308,76,SP1007,76
2025-12-17,07g00,CS2,H6-311,71,TR4089,71
2025-12-17,07g00,CS2,H6-412,65,MA2015,22
2025-12-17,07g00,CS2,H6-412,65,SP1007,22
2025-12-17,07g00,CS2,H6-412,65,TR4089,21
2025-12-17,07g00,CS2,H6-810,63,EE3043,7
2025-12-17,07g00,CS2,H6-810,63,MA3011,8
2025-12-17,07g00,CS2,H6-810,63,ME3171,3
2025-12-17,07g00,CS2,H6-811,79,SP1007,79
2025-12-17,07g00,CS2,H6-GD,250,SP1007,250
2025-12-17,13g00,CS1,B1-208,44,CO1003,44
2025-12-17,13g00,CS1,B1-212,38,ME3011,15
2025-12-17,13g00,CS1,B1-212,38,TR3143,23
2025-12-17,13g00,CS1,B1-305,38,CI1003,8
2025-12-17,13g00,CS1,B1-305,38,CI2095,10
2025-12-17,13g00,CS1,B1-305,38,CO1003,5
2025-12-17,13g00,CS1,B1-305,38,IM3087,15
2025-12-17,13g00,CS1,B1-306,44,CO2003,44
2025-12-17,13g00,CS1,B1-308,38,CH2013,2
2025-12-17,13g00,CS1,B1-308,38,CO1003,3
2025-12-17,13g00,CS1,B1-308,38,CO2003,8
2025-12-17,13g00,CS1,B1-308,38,EE2417,3
2025-12-17,13g00,CS1,B1-308,38,ME3011,6
2025-12-17,13g00,CS1,B1-311,42,ME2123,42
2025-12-17,13g00,CS1,B4-305,42,CH2013,42
2025-12-17,13g00,CS1,B4-306,42,CH2013,42
2025-12-17,13g00,CS1,B4-406,57,CO2003,57
2025-12-17,13g00,CS1,B4-501,42,CO1003,42
2025-12-17,13g00,CS1,B4-502,42,EE2417,42
2025-12-17,13g00,CS1,B4-505,63,CH2013,63
2025-12-17,13g00,CS1,B5-GD,130,CO2003,130
2025-12-17,13g00,CS1,B6-306,42,CO2003,42
2025-12-17,13g00,CS1,C4-301,42,CI2095,42
2025-12-17,13g00,CS1,C4-304,42,CO1003,42
2025-12-17,13g00,CS1,C4-402,42,CO2003,42
2025-12-17,13g00,CS1,C4-403,42,EE2417,42
2025-12-17,13g00,CS1,C4-502,42,EE2417,42
2025-12-17,13g00,CS1,C5-303,42,IM3087,42
2025-12-17,13g00,CS1,C5-401,42,CI2095,42
2025-12-17,13g00,CS1,C5-403,42,CO1003,42
2025-12-17,13g00,CS1,C5-502,42,CO2003,42
2025-12-17,13g00,CS1,C5-503,42,CI1003,16
2025-12-17,13g00,CS1,C5-503,42,ME2123,26
2025-12-17,13g00,CS1,C6-102,50,CH2013,50
2025-12-17,13g00,CS1,C6-103,50,EE2417,50
2025-12-17,13g00,CS1,C6-401,42,CO3027,36
2025-12-17,13g00,CS1,C6-401,42,TR3143,6
2025-12-17,13g00,CS1,C6-402,42,CH2013,42
2025-12-17,13g00,CS1,C6-403,42,EE2417,42
2025-12-17,13g00,CS2,H1-101,73,CO1003,73
2025-12-17,13g00,CS2,H1-104,73,CI2095,73
2025-12-17,13g00,CS2,H1-204,68,IM3087,68
2025-12-17,13g00,CS2,H1-307,71,TR3143,71
2025-12-17,13g00,CS2,H1-401,66,EE3075,66
2025-12-17,13g00,CS2,H1-404,66,CH2013,66
2025-12-17,13g00,CS2,H1-405,63,CI2095,18
2025-12-17,13g00,CS2,H1-405,63,CO1003,45
2025-12-17,13g00,CS2,H2-201,82,CO2003,82
2025-12-17,13g00,CS2,H2-206,82,IM3087,82
2025-12-17,13g00,CS2,H2-207,71,CO2003,71
2025-12-17,13g00,CS2,H2-301,82,CO2003,82
2025-12-17,13g00,CS2,H2-306,82,CO1003,82
2025-12-17,13g00,CS2,H2-401,82,CO2003,82
2025-12-17,13g00,CS2,H2-406,82,CO1003,82
2025-12-17,13g00,CS2,H3-201,75,CO3027,75
2025-12-17,13g00,CS2,H3-301,75,CH2013,75
2025-12-17,13g00,CS2,H3-306,75,IM3087,75
2025-12-17,13g00,CS2,H3-401,75,ME2123,75
2025-12-17,13g00,CS2,H3-406,75,CO2003,75
2025-12-17,13g00,CS2,H3-501,75,TR3143,75
2025-12-17,13g00,CS2,H3-506,75,CI2095,75
2025-12-17,13g00,CS2,H6-113,68,ME2123,68
2025-12-17,13g00,CS2,H6-211,66,EE3167,61
2025-12-17,13g00,CS2,H6-211,66,ME3011,5
2025-12-17,13g00,CS2,H6-305,68,CI1003,68
2025-12-17,13g00,CS2,H6-308,76,CO1003,76
2025-12-17,13g00,CS2,H6-311,71,EE1007,71
2025-12-17,13g00,CS2,H6-405,63,CH2013,3
2025-12-17,13g00,CS2,H6-405,63,CI1003,8
2025-12-17,13g00,CS2,H6-405,63,EE3075,3
2025-12-17,13g00,CS2,H6-405,63,IM3087,4
2025-12-17,13g00,CS2,H6-405,63,ME2123,13
2025-12-17,13g00,CS2,H6-412,65,CO3027,17
2025-12-17,13g00,CS2,H6-412,65,ME3011,48
2025-12-17,13g00,CS2,H6-802,63,CI1003,5
2025-12-17,13g00,CS2,H6-802,63,CI2095,23
2025-12-17,13g00,CS2,H6-802,63,CO2003,19
2025-12-17,13g00,CS2,H6-802,63,EE1007,16
2025-12-17,13g00,CS2,H6-810,63,CI2095,1
2025-12-17,13g00,CS2,H6-810,63,CO3027,29
2025-12-17,13g00,CS2,H6-810,63,TR3143,33
2025-12-17,13g00,CS2,H6-811,79,CH2013,79
2025-12-17,13g00,CS2,H6-GD,250,CI2095,250
2025-12-17,15g30,CS1,B5-GD,130,CH2045,35
2025-12-17,15g30,CS2,H6-GD,250,CH2045,48
2025-12-18,07g00,CS1,B1-208,44,SP1039,44
2025-12-18,07g00,CS1,B1-306,44,SP1039,44
2025-12-18,07g00,CS1,B4-406,57,SP1039,57
2025-12-18,07g00,CS1,B4-501,42,MA5023,13
2025-12-18,07g00,CS1,B4-501,42,ME1021,29
2025-12-18,07g00,CS1,B4-502,42,SP1039,42
2025-12-18,07g00,CS1,B4-505,63,SP1039,63
2025-12-18,07g00,CS1,B5-GD,130,SP1039,130
2025-12-18,07g00,CS1,B6-306,42,CI4193,16
2025-12-18,07g00,CS1,B6-306,42,EE5015,6
2025-12-18,07g00,CS1,B6-306,42,SP1039,20
2025-12-18,07g00,CS1,C4-502,42,EE5015,8
2025-12-18,07g00,CS1,C4-502,42,LA1027,4
2025-12-18,07g00,CS1,C4-502,42,MA5023,9
2025-12-18,07g00,CS1,C6-102,50,SP1039,50
2025-12-18,07g00,CS1,C6-103,50,SP1039,50
2025-12-18,07g00,CS2,H1-101,73,IM3035,61
2025-12-18,07g00,CS2,H1-101,73,ME2059,12
2025-12-18,07g00,CS2,H1-104,73,ME2059,29
2025-12-18,07g00,CS2,H1-104,73,SP1039,44
2025-12-18,07g00,CS2,H1-307,71,GE1027,26
2025-12-18,07g00,CS2,H1-307,71,IU4021,30
2025-12-18,07g00,CS2,H1-307,71,ME4083,15
2025-12-18,07g00,CS2,H2-201,82,SP1039,82
2025-12-18,07g00,CS2,H2-206,82,SP1039,82
2025-12-18,07g00,CS2,H2-207,71,CI2159,8
2025-12-18,07g00,CS2,H2-207,71,ME2059,4
2025-12-18,07g00,CS2,H2-207,71,ME4083,7
2025-12-18,07g00,CS2,H2-301,82,SP1039,82
2025-12-18,07g00,CS2,H2-306,82,SP1039,82
2025-12-18,07g00,CS2,H2-401,82,SP1039,82
2025-12-18,07g00,CS2,H2-406,82,SP1039,82
2025-12-18,07g00,CS2,H3-201,75,CI2159,75
2025-12-18,07g00,CS2,H3-301,75,GE1027,75
2025-12-18,07g00,CS2,H3-306,75,SP1039,75
2025-12-18,07g00,CS2,H3-401,75,SP1039,75
2025-12-18,07g00,CS2,H3-406,75,SP1039,75
2025-12-18,07g00,CS2,H3-501,75,SP1039,75
2025-12-18,07g00,CS2,H3-506,75,SP1039,75
2025-12-18,07g00,CS2,H6-308,76,SP1039,76
2025-12-18,07g00,CS2,H6-811,79,SP1039,79
2025-12-18,07g00,CS2,H6-GD,250,SP1039,250
2025-12-18,09g30,CS1,B5-GD,130,IM1033,128
2025-12-18,09g30,CS1,B5-GD,130,LA3019,1
2025-12-18,09g30,CS2,H2-201,82,PH1005,14
2025-12-18,09g30,CS2,H6-GD,250,IM1033,169
2025-12-18,09g30,CS2,H6-GD,250,PH1005,81
2025-12-18,13g00,CS1,B1-208,44,EE2033,44
2025-12-18,13g00,CS1,B1-212,38,CH3327,1
2025-12-18,13g00,CS1,B1-212,38,CI1007,5
2025-12-18,13g00,CS1,B1-212,38,EE2033,8
2025-12-18,13g00,CS1,B1-212,38,EE2401,7
2025-12-18,13g00,CS1,B1-212,38,ME3009,5
2025-12-18,13g00,CS1,B1-212,38,ME4021,7
2025-12-18,13g00,CS1,B1-306,44,CO2007,44
2025-12-18,13g00,CS1,B1-311,42,ME3009,42
2025-12-18,13g00,CS1,B4-305,42,EE2401,42
2025-12-18,13g00,CS1,B4-306,42,TR1003,42
2025-12-18,13g00,CS1,B4-406,57,EE2033,57
2025-12-18,13g00,CS1,B4-501,42,EE2401,42
2025-12-18,13g00,CS1,B4-502,42,EE2033,42
2025-12-18,13g00,CS1,B4-505,63,CO2007,63
2025-12-18,13g00,CS1,B5-GD,130,CO2007,130
2025-12-18,13g00,CS1,B6-306,42,CO2007,42
2025-12-18,13g00,CS1,C4-301,42,CO2007,42
2025-12-18,13g00,CS1,C4-304,42,EE2033,42
2025-12-18,13g00,CS1,C4-402,42,EE2401,42
2025-12-18,13g00,CS1,C4-403,42,CI1007,42
2025-12-18,13g00,CS1,C4-502,42,EE2033,42
2025-12-18,13g00,CS1,C5-303,42,CO2007,42
2025-12-18,13g00,CS1,C5-401,42,EE2033,42
2025-12-18,13g00,CS1,C5-403,42,EE2401,42
2025-12-18,13g00,CS1,C5-502,42,ME4021,42
2025-12-18,13g00,CS1,C5-503,42,CO2007,16
2025-12-18,13g00,CS1,C5-503,42,CO3137,20
2025-12-18,13g00,CS1,C5-503,42,ME3009,6
2025-12-18,13g00,CS1,C6-102,50,EE2401,50
2025-12-18,13g00,CS1,C6-103,50,CO2007,50
2025-12-18,13g00,CS1,C6-401,42,AS2059,22
2025-12-18,13g00,CS1,C6-401,42,CH3327,20
2025-12-18,13g00,CS1,C6-402,42,ME3009,14
2025-12-18,13g00,CS1,C6-402,42,TR1003,28
2025-12-18,13g00,CS1,C6-403,42,CI1007,42
2025-12-18,13g00,CS2,H1-101,73,CI1007,73
2025-12-18,13g00,CS2,H1-104,73,CI1003,73
2025-12-18,13g00,CS2,H1-204,68,AS2059,18
2025-12-18,13g00,CS2,H1-204,68,CI1007,50
2025-12-18,13g00,CS2,H1-307,71,CO2007,71
2025-12-18,13g00,CS2,H1-401,66,AS2059,16
2025-12-18,13g00,CS2,H1-401,66,CH3327,12
2025-12-18,13g00,CS2,H1-401,66,CO2007,15
2025-12-18,13g00,CS2,H1-401,66,EE2033,14
2025-12-18,13g00,CS2,H1-401,66,ME3009,9
2025-12-18,13g00,CS2,H1-404,66,AS2059,7
2025-12-18,13g00,CS2,H1-404,66,CI1003,32
2025-12-18,13g00,CS2,H1-404,66,CO3137,27
2025-12-18,13g00,CS2,H2-201,82,EE2033,82
2025-12-18,13g00,CS2,H2-206,82,EE2033,82
2025-12-18,13g00,CS2,H2-207,71,EE2033,71
2025-12-18,13g00,CS2,H2-301,82,CI1007,82
2025-12-18,13g00,CS2,H2-306,82,CO2007,82
2025-12-18,13g00,CS2,H2-401,82,EE2033,82
2025-12-18,13g00,CS2,H2-406,82,CI1007,82
2025-12-18,13g00,CS2,H3-201,75,TR1003,75
2025-12-18,13g00,CS2,H3-301,75,ME4021,75
2025-12-18,13g00,CS2,H3-306,75,EE2033,75
2025-12-18,13g00,CS2,H3-401,75,CO2007,75
